data,equipamento,produto,quantidade,valorUnitario,valorTotal,fornecedor
2025-06-23 00:00:00,CB-09,"FILTRO MERCEDES A0004779915",1,163.849225,163.849225,"GABRIEL.ANDRADE"
2025-06-28 00:00:00,CB-18,"FILTRO MERCEDES A0004779915",1,163.849225,163.849225,"BRAIANN.ARAGAO"
2025-06-11 00:00:00,CB-24,"FILTRO MERCEDES A0004779915",1,163.849225,163.849225,"BRAIANN.ARAGAO"
2025-06-06 00:00:00,CB-25,"FILTRO MERCEDES A0004779915",1,163.849225,163.849225,"BRAIANN.ARAGAO"
2025-06-12 00:00:00,CB-08,"FILTRO MERCEDES A0004779915",1,163.849224,163.849224,"BRAIANN.ARAGAO"
2025-06-26 00:00:00,CB-16,"FILTRO MERCEDES A0004779915",1,163.849224,163.849224,"BRAIANN.ARAGAO"
2025-06-10 00:00:00,CB-21,"FILTRO MERCEDES A0004779915",1,163.849224,163.849224,"BRAIANN.ARAGAO"
2025-08-20 00:00:00,EH-09,"RETENTOR CAT 1P3704.000",13,12.593076923076923,163.71,"VEDAPRESS VEDACOES PECAS E SERVICOS EIRELI"
2025-04-02 00:00:00,CB-14,"PARAFUSO MERCEDES A0199906901",11,14.881021272727274,163.691234,"LUIZ.SANTOS"
2025-09-11 00:00:00,CB-01,"CORREIA 9PK2340 CONTINENTAL",1,163.543566,163.543566,"BRAIANN.ARAGAO"
2025-10-03 00:00:00,CB-08,"CORREIA 9PK2340 CONTINENTAL",1,163.543566,163.543566,"VANESSA.ALVES"
2025-09-20 00:00:00,CB-27,"CORREIA 9PK2340 CONTINENTAL",1,163.543566,163.543566,"VANESSA.ALVES"
2025-09-01 00:00:00,CB-13,"CORREIA 9PK2340 CONTINENTAL",1,163.543565,163.543565,"VANESSA.ALVES"
2025-10-09 00:00:00,CB-17,"CORREIA 9PK2340 CONTINENTAL",1,163.543565,163.543565,"VANESSA.ALVES"
2025-09-30 00:00:00,CB-19,"CORREIA 9PK2340 CONTINENTAL",1,163.543565,163.543565,"BRAIANN.ARAGAO"
2025-02-18 00:00:00,RP-01,"ANILHA 6 MM",6,27.224999999999998,163.35,"JARDIM EQUIPAMENTOS E PECAS LTDA"
2025-02-21 00:00:00,RP-01,"ANILHA 6 MM",6,27.224999999999998,163.35,"JARDIM EQUIPAMENTOS E PECAS LTDA"
2025-02-24 00:00:00,RP-01,"ANILHA 6 MM",6,27.224999999999998,163.35,"JARDIM EQUIPAMENTOS E PECAS LTDA"
2025-06-05 00:00:00,CB-24,"ROLAMENTO DE RODA",1,163.35,163.35,"ARAUJO E NOGUEIRA MAGALHAES LTDA"
2025-02-18 00:00:00,RP-01,"PLUG",6,27.224999999999998,163.35,"JARDIM EQUIPAMENTOS E PECAS LTDA"
2025-02-21 00:00:00,RP-01,"PLUG",6,27.224999999999998,163.35,"JARDIM EQUIPAMENTOS E PECAS LTDA"
2025-02-24 00:00:00,RP-01,"PLUG",6,27.224999999999998,163.35,"JARDIM EQUIPAMENTOS E PECAS LTDA"
2025-08-29 00:00:00,TE-02,"BUCHA BRONZE",2,81.67,163.34,"MOREIRA COMERCIO IMPORTACAO E EXPORTACAO LTDA"
2025-09-03 00:00:00,TE-02,"BUCHA 16 X 1/4",2,81.665,163.33,"MOREIRA COMERCIO IMPORTACAO E EXPORTACAO LTDA"
2025-07-31 00:00:00,CC-02,"CORREIA INDUSTRIAL B-79",2,81.6155555,163.231111,"BRAIANN.ARAGAO"
2025-05-24 00:00:00,CB-07,"CORREIA 9PK2340 CONTINENTAL",1,163.211896,163.211896,"LUIZ.SANTOS"
2025-05-01 00:00:00,CB-16,"CORREIA 9PK2340 CONTINENTAL",1,163.211896,163.211896,"GABRIEL.ANDRADE"
2025-07-21 00:00:00,CB-17,"CORREIA 9PK2340 CONTINENTAL",1,163.211896,163.211896,"BRAIANN.ARAGAO"
2025-08-14 00:00:00,VL-23,"DIESEL S 10 ADITIVADO",29,5.625161689655173,163.129689,"STHEFANNE.CIQUEIRA"
2025-09-11 00:00:00,CB-05,"FILTRO MERCEDES A0004779915",1,162.614597,162.614597,"VANESSA.ALVES"
2025-09-01 00:00:00,CB-07,"FILTRO MERCEDES A0004779915",1,162.614597,162.614597,"BRAIANN.ARAGAO"
2025-09-04 00:00:00,CB-08,"FILTRO MERCEDES A0004779915",1,162.614597,162.614597,"BRAIANN.ARAGAO"
2025-09-18 00:00:00,CB-17,"FILTRO MERCEDES A0004779915",1,162.614597,162.614597,"BRAIANN.ARAGAO"
2025-09-09 00:00:00,CB-18,"FILTRO MERCEDES A0004779915",1,162.614597,162.614597,"BRAIANN.ARAGAO"
2025-08-26 00:00:00,CP-01,"FILTRO MERCEDES A0004779915",1,162.614597,162.614597,"BRAIANN.ARAGAO"
2025-08-28 00:00:00,CP-03,"FILTRO MERCEDES A0004779915",1,162.614597,162.614597,"BRAIANN.ARAGAO"
2025-09-17 00:00:00,CB-03,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-08-21 00:00:00,CB-04,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-09-02 00:00:00,CB-06,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"GABRIEL.ANDRADE"
2025-08-29 00:00:00,CB-09,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-08-07 00:00:00,CB-14,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-08-20 00:00:00,CB-21,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"GABRIEL.ANDRADE"
2025-08-07 00:00:00,CB-22,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-09-10 00:00:00,CB-24,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-08-13 00:00:00,CB-25,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-09-19 00:00:00,CB-26,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"GABRIEL.ANDRADE"
2025-09-05 00:00:00,CB-27,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-08-07 00:00:00,CP-01,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"GABRIEL.ANDRADE"
2025-08-27 00:00:00,CP-02,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-08-19 00:00:00,PC-02,"FILTRO MERCEDES A0004779915",1,162.614596,162.614596,"BRAIANN.ARAGAO"
2025-04-04 00:00:00,EH-16,"PLACA CAT 536-2657",0,Infinity,162.43,"PARCEIROS TRANSPORTES LTDA"
2025-04-01 00:00:00,BM-03,"ABRACADEIRA",3,54.13666666666666,162.41,"MERCADAO DO CAMINHAO LTDA"
2025-07-01 00:00:00,BM-01,"CONTRA PINO 3/8 X 4",20,8.111,162.22,"MIRANDA FERRAGENS LTDA"
2025-09-19 00:00:00,CB-17,"VALVULA MERCEDES A0038304584",1,162.163333,162.163333,"VANESSA.ALVES"
2025-04-03 00:00:00,TE-06,"MANCAL CAT 117-4013",0,Infinity,162.11,"PARCEIRO TRANSPORTES LTDA"
2025-04-01 00:00:00,BM-01,"TUBO REDONDO DIN",0.5,324,162,"AGOFER INDUSTRIA E COMERCIO DE METAIS EIRELI"
2025-05-31 00:00:00,TC-04,"MANCAL SKF P212/Y",1,161.8375,161.8375,"KAIQUE.ALVES"
2025-09-27 00:00:00,CC-01,"DIESEL S 10 ADITIVADO",29,5.577898379310344,161.759053,"STHEFANNE.CIQUEIRA"
2025-09-27 00:00:00,CC-01,"DIESEL S 10 ADITIVADO",29,5.576834551724138,161.728202,"STHEFANNE.CIQUEIRA"
2025-04-03 00:00:00,PV-01,"LUVA 25 (AC) AZUL",49,3.3,161.7,"REINO DA BORRACHA LTDA"
2025-04-07 00:00:00,BM-01,"MANGUEIRA 2.1/2 300PSI OLEO",0.8,201.99999999999997,161.6,"LCLA COMERCIO DE PECAS LTDA"
2025-06-11 00:00:00,CC-02,"OLEO / DBL",2,80.665,161.33,"FERMARCS COM. VAREJ. DE FERRAMENTAS E ACESSORIOS L"
2025-02-17 00:00:00,TE-06,"BRACADEIRA CAT 8T6703.000",1,161.27,161.27,"SOTREQ S/A"
2025-01-20 00:00:00,BM-01,"PRISIONEI CAT 9X2098",3,53.73333333333333,161.2,"SOTREQ S/A"
2025-04-11 00:00:00,CB-05,"ABRACADEIRA MERCEDES N1467",2,80.451894,160.903788,"BRAIANN.ARAGAO"
2025-01-22 00:00:00,CB-24,"ABRACADEIRA MERCEDES N1467",2,80.451894,160.903788,"ALVARO.ISAQUE"
2025-02-06 00:00:00,CC-01,"CAMARA DE AR 1000R20",1,160.207272,160.207272,"ALVARO.ISAQUE"
2025-09-01 00:00:00,BM-03,"MANCAL P-211",2,80,160,"ARAUJO E NOGUEIRA MAGALHAES LTDA"
2025-10-16 00:00:00,VL-18,"GUIA VALVULA",8,20,160,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-06-05 00:00:00,CB-07,"ROLAMENTO 6212 DDU",1,160,160,"ARAUJO E NOGUEIRA MAGALHAES LTDA"
2025-06-03 00:00:00,TE-05,"TERMOSTATO UNIV ROBERT SHAW",1,160,160,"AUTO ELETRICA DO MAICON EIRELI"
2025-10-16 00:00:00,VL-18,"SABO JUNTA MOTOR SUPERIOR",1,160,160,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-03-11 00:00:00,VL-16,"CONDENSADOR DO AR CO",1,160,160,"JOAO PAULO DE SOUSA MOREIRA 04281343199"
2025-04-30 00:00:00,EH-11,"OLEO 15W40 API CI4",9.1,17.568900000000003,159.87699,"GABRIEL.ANDRADE"
2025-04-08 00:00:00,CG-01,"CADEADO E60MM",2,79.9,159.8,"FERMARCS - COMERCIO VAREJISTA DE FERRAMENTAS E ACE"
2025-06-17 00:00:00,PC-10,"OLEO 15W40 MOBIL AGRANEL",9,17.75088111111111,159.75793,"STHEFANNE.CIQUEIRA"
2025-03-25 00:00:00,CA-07,"CONTATOR DE POTEN CWB18 1NA+1N",1,159.611111,159.611111,"LUIZ.SANTOS"
2025-04-30 00:00:00,BM-03,"OLEO 15W40 API CI4",9.07,17.5689,159.349923,"GABRIEL.ANDRADE"
2025-10-29 00:00:00,CB-03,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-08 00:00:00,CB-04,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-03 00:00:00,CB-05,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-31 00:00:00,CB-05,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-17 00:00:00,CB-07,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-22 00:00:00,CB-09,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"VANESSA.ALVES"
2025-10-15 00:00:00,CB-12,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-13 00:00:00,CB-13,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"VANESSA.ALVES"
2025-10-01 00:00:00,CB-18,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"VANESSA.ALVES"
2025-10-28 00:00:00,CB-19,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-21 00:00:00,CB-22,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"VANESSA.ALVES"
2025-10-14 00:00:00,CB-23,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-10-30 00:00:00,CB-25,"FILTRO MERCEDES A0004779915",1,158.377661,158.377661,"BRAIANN.ARAGAO"
2025-07-25 00:00:00,VL-28,"GASOLINA C-COMUM",26,6.09,158.34,"POSTOS WK GOIANESIA LTDA"
2025-01-20 00:00:00,BM-01,"ANEL CAT 8L2786.000",5,31.633999999999997,158.17,"SOTREQ S/A"
2025-04-01 00:00:00,PV-01,"PRIMER UNIVERSAL CINZA 3,6L",2,79,158,"M. A. SILVA - TINTAS"
2025-08-20 00:00:00,EH-11,"CABO CAT 5268576.000",1,157.98,157.98,"SOTREQ S/A"
2025-05-28 00:00:00,TE-02,"FGR 1.1/4 NPT X 1 PR S/CAPA",6,26.31833333333333,157.91,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-18 00:00:00,TE-03,"FGR. 13/16 SEDE PLANA X 1/2 PR",6,26.316666666666666,157.9,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-06-16 00:00:00,CB-08,"PARAFUSO 14 X50 MB 8.8",6,26.313333333333333,157.88,"MARDISA VEICULOS SA"
2025-06-16 00:00:00,CB-24,"PARAFUSO 14 X50 MB 8.8",6,26.313333333333333,157.88,"MARDISA VEICULOS SA"
2025-04-10 00:00:00,VL-12,"KIT COIFA CAMBIO",1,157.5,157.5,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-11-03 00:00:00,CB-06,"FILTRO MERCEDES A0004779915",1,157.44,157.44,"VANESSA.ALVES"
2025-11-19 00:00:00,CB-08,"FILTRO MERCEDES A0004779915",1,157.44,157.44,"VANESSA.ALVES"
2025-11-13 00:00:00,CB-14,"FILTRO MERCEDES A0004779915",1,157.44,157.44,"BRAIANN.ARAGAO"
2025-11-06 00:00:00,CB-20,"FILTRO MERCEDES A0004779915",1,157.44,157.44,"VANESSA.ALVES"
2025-11-05 00:00:00,CB-21,"FILTRO MERCEDES A0004779915",1,157.44,157.44,"BRAIANN.ARAGAO"
2025-07-18 00:00:00,GE-06,"DIESEL S 10 ADITIVADO",28.5,5.522689157894736,157.396641,"STHEFANNE.CIQUEIRA"
2025-09-01 00:00:00,BM-04,"ROLETE CARGA 745 (T) X 800 (E)",1,157.3395,157.3395,"BRAIANN.ARAGAO"
2025-06-03 00:00:00,CB-18,"BUCHA MERCEDES A 0029921501",2,78.66,157.32,"MARDISA VEICULOS SA"
2025-06-03 00:00:00,CB-23,"BUCHA MERCEDES A 0029921501",2,78.655,157.31,"MARDISA VEICULOS SA"
2025-09-18 00:00:00,PC-05,"FGC 90 1.3/16 UNS-12FPP SPX",3,52.333333333333336,157,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-07-18 00:00:00,GE-06,"DIESEL S 10 ADITIVADO",28.5,5.507627964912281,156.967397,"STHEFANNE.CIQUEIRA"
2025-10-03 00:00:00,CB-16,"GRAMPO TR AX 4140 / A9583511325",1,156.713981,156.713981,"VANESSA.ALVES"
2025-03-11 00:00:00,CB-01,"CORREIA 9PK2340 CONTINENTAL",1,156.368694,156.368694,"ALVARO.ISAQUE"
2025-04-09 00:00:00,CB-05,"CORREIA 9PK2340 CONTINENTAL",1,156.368694,156.368694,"LUIZ.SANTOS"
2025-04-25 00:00:00,CB-17,"CORREIA 9PK2340 CONTINENTAL",1,156.368694,156.368694,"BRAIANN.ARAGAO"
2025-06-07 00:00:00,EH-06,"FILTRO FLEETGUARD AF25468",1,156.30425,156.30425,"BRAIANN.ARAGAO"
2025-08-04 00:00:00,EH-06,"FILTRO FLEETGUARD AF25468",1,156.30425,156.30425,"BRAIANN.ARAGAO"
2025-09-03 00:00:00,EH-06,"FILTRO FLEETGUARD AF25468",1,156.30425,156.30425,"BRAIANN.ARAGAO"
2025-09-13 00:00:00,EH-06,"FILTRO FLEETGUARD AF25468",1,156.30425,156.30425,"KAIQUE.ALVES"
2025-01-20 00:00:00,BM-01,"ANEL CAT 2147566.000",6,26.006666666666664,156.04,"SOTREQ S/A"
2025-01-22 00:00:00,CG-01,"CINTA ELEVACAO CARGA 2MT 1T",4,39,156,"FERMARCS - COMERCIO VAREJISTA DE FERRAMENTAS E ACE"
2025-05-14 00:00:00,BM-01,"ROLETE CARGA 230 (E) X 190",2,77.975,155.95,"KAIQUE.ALVES"
2025-07-18 00:00:00,BM-02,"CATALISADOR VIPAL VIPAFIX",4,38.98114575,155.924583,"BRAIANN.ARAGAO"
2025-07-02 00:00:00,BM-03,"CATALISADOR VIPAL VIPAFIX",4,38.98114575,155.924583,"BRAIANN.ARAGAO"
2025-10-06 00:00:00,CC-01,"DIESEL S 10 ADITIVADO",27.6,5.636888188405797,155.578114,"STHEFANNE.CIQUEIRA"
2025-10-06 00:00:00,CC-01,"DIESEL S 10 ADITIVADO",27.6,5.632209347826087,155.448978,"STHEFANNE.CIQUEIRA"
2025-04-09 00:00:00,MN-01,"FILTRO FLEETGUARD FS20007",1,155.285,155.285,"BRAIANN.ARAGAO"
2025-01-31 00:00:00,VL-102,"DIESEL S 10 ADITIVADO",27,5.751132740740741,155.280584,"LYANDRA.GOMES"
2025-06-11 00:00:00,CC-02,"VALVULA ADM",1,155.09,155.09,"FERMARCS COM. VAREJ. DE FERRAMENTAS E ACESSORIOS L"
2025-10-22 00:00:00,VL-13,"AMORTECEDOR TRASEIRO",1,155,155,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-09-04 00:00:00,VL-23,"FILTRO COMBUSTIVEL",1,155,155,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-04-10 00:00:00,VL-09,"WEGA FILTRO COMBUSTIVEL",1,155,155,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-05-21 00:00:00,VL-09,"PIVO INFERIOR",1,155,155,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-05-21 00:00:00,VL-09,"BUCHA BANDEJA DIANT INF",1,155,155,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-05-21 00:00:00,VL-09,"TERMINAL DIRECAO ESQ",1,155,155,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-01-20 00:00:00,BM-01,"ANEL CAT 9X7317.000",6,25.826666666666668,154.96,"SOTREQ S/A"
2025-04-08 00:00:00,TE-06,"AMORTECEDOR CAT 581-2705",0,Infinity,154.69,"PARCEIRO TRANSPORTES LTDA"
2025-08-04 00:00:00,EH-06,"FILTRO FLEETGUARD AF4167",1,154.659806,154.659806,"BRAIANN.ARAGAO"
2025-10-08 00:00:00,EH-06,"FILTRO FLEETGUARD AF4167",1,154.659806,154.659806,"VANESSA.ALVES"
2025-06-25 00:00:00,TC-05,"CATALISADOR VIPAL VIPAFIX",4,38.64072875,154.562915,"BRAIANN.ARAGAO"
2025-06-04 00:00:00,BM-01,"BUCHA H-314-65 BGL",2,77.275,154.55,"BRAIANN.ARAGAO"
2025-04-30 00:00:00,CB-16,"GRAMPO TR AX 4140 / A9583511325",1,154.311852,154.311852,"BRAIANN.ARAGAO"
2025-01-20 00:00:00,BM-01,"PROTETOR CAT 6I2662",24,6.428333333333334,154.28,"SOTREQ S/A"
2025-05-02 00:00:00,PC-05,"LAMPADA H3 70W 24V OSRAM",8,19.230937625,153.847501,"BRAIANN.ARAGAO"
2025-08-21 00:00:00,TE-05,"PARAFUSO CAT 6V0937",15,10.248438933333334,153.726584,"BRAIANN.ARAGAO"
2025-05-12 00:00:00,BM-01,"MANCAL FC-210 SKF",2,76.78,153.56,"LUIZ.SANTOS"
2025-01-30 00:00:00,CB-06,"FILTRO MERCEDES A0004779915",1,153.464547,153.464547,"ALVARO.ISAQUE"
2025-02-26 00:00:00,CB-07,"FILTRO MERCEDES A0004779915",1,153.464547,153.464547,"LUIZ.SANTOS"
2025-01-14 00:00:00,CB-22,"FILTRO MERCEDES A0004779915",1,153.464547,153.464547,"ALVARO.ISAQUE"
2025-02-12 00:00:00,CB-24,"FILTRO MERCEDES A0004779915",1,153.464547,153.464547,"ALVARO.ISAQUE"
2025-02-20 00:00:00,CB-25,"FILTRO MERCEDES A0004779915",1,153.464547,153.464547,"LUIZ.SANTOS"
2025-02-19 00:00:00,CB-03,"FILTRO MERCEDES A0004779915",1,153.464546,153.464546,"LUIZ.SANTOS"
2025-02-21 00:00:00,CB-04,"FILTRO MERCEDES A0004779915",1,153.464546,153.464546,"LUIZ.SANTOS"
2025-01-24 00:00:00,CB-05,"FILTRO MERCEDES A0004779915",1,153.464546,153.464546,"ALVARO.ISAQUE"
2025-02-28 00:00:00,CB-16,"FILTRO MERCEDES A0004779915",1,153.464546,153.464546,"LUIZ.SANTOS"
2025-02-10 00:00:00,CB-20,"FILTRO MERCEDES A0004779915",1,153.464546,153.464546,"ALVARO.ISAQUE"
2025-01-02 00:00:00,CB-21,"FILTRO MERCEDES A0004779915",1,153.464546,153.464546,"LUIZ.SANTOS"
2025-05-02 00:00:00,BM-03,"F.G 90 3/4BSP BOL X 3/4/CP2-12",3,51,153,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-03-27 00:00:00,CB-08,"FILTRO MERCEDES A0004779915",1,152.647035,152.647035,"LUIZ.SANTOS"
2025-03-27 00:00:00,CB-05,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-03-11 00:00:00,CB-06,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-03-14 00:00:00,CB-12,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-03-03 00:00:00,CB-13,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-03-25 00:00:00,CB-15,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-03-10 00:00:00,CB-18,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-03-12 00:00:00,CB-19,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"ALVARO.ISAQUE"
2025-03-22 00:00:00,CB-21,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-03-26 00:00:00,CP-03,"FILTRO MERCEDES A0004779915",1,152.647034,152.647034,"LUIZ.SANTOS"
2025-11-04 00:00:00,EH-15,"SUPORTE ESCOVA",1,152.46,152.46,"AUTO ELETRICA DO MAICON LTDA"
2025-07-16 00:00:00,PC-04,"CAPA 1 6 TRAMAS S/D",2,76,152,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-09-05 00:00:00,CB-14,"GRAMPO TR AX 4140 / A9583511325",1,151.978778,151.978778,"BRAIANN.ARAGAO"
2025-09-11 00:00:00,CB-16,"GRAMPO TR AX 4140 / A9583511325",1,151.978778,151.978778,"BRAIANN.ARAGAO"
2025-09-30 00:00:00,CB-23,"GRAMPO TR AX 4140 / A9583511325",1,151.978778,151.978778,"BRAIANN.ARAGAO"
2025-06-19 00:00:00,BM-01,"DISCO FLAP 7 GRAO 40",10,15.1917385,151.917385,"BRAIANN.ARAGAO"
2025-10-13 00:00:00,VL-13,"OLEO SELENIA K",4.3,35.3,151.79,"LUBRIFICANTES MENDES LTDA"
2025-04-30 00:00:00,PV-01,"OLEO 15W40 API CI4",8.63,17.5689,151.619607,"GABRIEL.ANDRADE"
2025-04-30 00:00:00,PM-02,"OLEO 15W40 API CI4",8.63,17.5689,151.619607,"GABRIEL.ANDRADE"
2025-10-29 00:00:00,MN-01,"DISCO CAT 7D8434.000",0,Infinity,151.61,"PARCEIROS TRANSPORTES LTDA"
2025-04-03 00:00:00,PC-09,"ANEL CAT 6V7570.000",1,151.5,151.5,"SOTREQ S/A"
2025-03-20 00:00:00,VL-28,"MAGIX LIMPA EVAPORADOR",1,151.5,151.5,"AUTOESTE AUTOMOVEIS LTDA"
2025-10-28 00:00:00,CB-26,"VALVULA MERCEDES A0038304584",1,151.416667,151.416667,"BRAIANN.ARAGAO"
2025-02-14 00:00:00,PV-01,"REFLETOR LED 150W IP66",1,151.357907,151.357907,"ALVARO.ISAQUE"
2025-09-06 00:00:00,MN-01,"MANGUEIRA HIDR 6AGR2 3/8 4800",1.65,91.65454545454546,151.23,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-04-22 00:00:00,CB-04,"FILTRO MERCEDES A0004779915",1,151.222806,151.222806,"LUIZ.SANTOS"
2025-04-23 00:00:00,CB-17,"FILTRO MERCEDES A0004779915",1,151.222806,151.222806,"LUIZ.SANTOS"
2025-04-22 00:00:00,CB-27,"FILTRO MERCEDES A0004779915",1,151.222806,151.222806,"LUIZ.SANTOS"
2025-10-03 00:00:00,PM-02,"BUCHA CONICA TB 2012 BLK 1/2",2,75.52,151.04,"VANESSA.ALVES"
2025-02-25 00:00:00,BM-01,"FILTRO DONALDSON P550148",1,151.005,151.005,"LUIZ.SANTOS"
2025-02-27 00:00:00,BM-02,"FILTRO DONALDSON P550148",1,151.005,151.005,"LUIZ.SANTOS"
2025-05-19 00:00:00,CB-05,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-12 00:00:00,CB-06,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-14 00:00:00,CB-07,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"LUIZ.SANTOS"
2025-05-27 00:00:00,CB-09,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-09 00:00:00,CB-12,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-19 00:00:00,CB-13,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"KAIQUE.ALVES"
2025-05-21 00:00:00,CB-14,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-23 00:00:00,CB-15,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-07 00:00:00,CB-20,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-06 00:00:00,CB-22,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"GABRIEL.ANDRADE"
2025-05-15 00:00:00,CB-23,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"BRAIANN.ARAGAO"
2025-05-13 00:00:00,CP-02,"FILTRO MERCEDES A0004779915",1,150.785633,150.785633,"GABRIEL.ANDRADE"
2025-04-04 00:00:00,EH-16,"ANEL CAT 095-1587",8,18.825,150.6,"SOTREQ S/A"
2025-11-05 00:00:00,TE-02,"TINTA AMARELO KOMATSU 3,6L",1,150.576,150.576,"BRAIANN.ARAGAO"
2025-04-30 00:00:00,EH-15,"OLEO 15W40 MOBIL AGRANEL",8.32,18.080483533653844,150.429623,"GABRIEL.ANDRADE"
2025-04-10 00:00:00,VL-12,"GATES-CORREIA MICRO V",1,150.3,150.3,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-06-16 00:00:00,BM-01,"ESPAGUETE CORRUGADO MEDIO",30,5,150,"AUTO ELETRICA DO MAICON EIRELI"
2025-02-20 00:00:00,TE-02,"FILTRO KOMATSU 600-319-3750E",1,150,150,"LUIZ.SANTOS"
2025-05-14 00:00:00,TE-02,"FILTRO KOMATSU 600-319-3750E",1,150,150,"LUIZ.SANTOS"
2025-05-17 00:00:00,TE-02,"FILTRO KOMATSU 600-319-3750E",1,150,150,"BRAIANN.ARAGAO"
2025-02-17 00:00:00,PC-01,"CAPA 3/4 PR 2 TRAMAS",6,25,150,"LUCAS COMPONENTES HIDRAULICOS EIRELI"
2025-10-16 00:00:00,VL-18,"CANO DE RETORNO DE AGUA",1,150,150,"REVISA CENTRO AUTOMOTIVO LTDA"
2025-09-29 00:00:00,PC-08,"SERVICOS DE MANUTENCAO EM VEIC",1,150,150,"AILTON DE JESUS BATISTA"
